"filename", "language", "YAML", "TypeScript", "Handlebars", "JSON", "JSON with Comments", "JavaScript", "Shell Script", "Markdown", "Prisma", "Docker", "SQL", "SCSS", "XML", "HTML", "comment", "blank", "total"
"/Users/maciejfratczak/sps/frontend/src/app/app.module.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/maciejfratczak/sps/frontend/src/app/app.routing.module.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 49
"/Users/maciejfratczak/sps/frontend/src/app/auth/auth.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"/Users/maciejfratczak/sps/frontend/src/app/auth/auth.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 18
"/Users/maciejfratczak/sps/frontend/src/app/auth/auth.component.spec.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/maciejfratczak/sps/frontend/src/app/auth/auth.component.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/maciejfratczak/sps/frontend/src/app/auth/auth.module.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"/Users/maciejfratczak/sps/frontend/src/app/auth/auth.routing.module.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"/Users/maciejfratczak/sps/frontend/src/app/auth/confirm-account/confirm-account.component.spec.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 81
"/Users/maciejfratczak/sps/frontend/src/app/auth/confirm-account/confirm-account.component.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 47
"/Users/maciejfratczak/sps/frontend/src/app/auth/resend-account-activation/resend-account-activation.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 7
"/Users/maciejfratczak/sps/frontend/src/app/auth/resend-account-activation/resend-account-activation.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"/Users/maciejfratczak/sps/frontend/src/app/auth/resend-account-activation/resend-account-activation.component.spec.ts", "TypeScript", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 71
"/Users/maciejfratczak/sps/frontend/src/app/auth/resend-account-activation/resend-account-activation.component.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-in/email-sign-in-form/email-sign-in-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 1, 29
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-in/email-sign-in-form/email-sign-in-form.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-in/email-sign-in-form/email-sign-in-form.component.spec.ts", "TypeScript", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 166
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-in/email-sign-in-form/email-sign-in-form.component.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 53
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-in/sign-in.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 3, 29
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-in/sign-in.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-in/sign-in.component.spec.ts", "TypeScript", 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 150
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-in/sign-in.component.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 54
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-up/sign-up.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 1, 50
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-up/sign-up.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 5, 24
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-up/sign-up.component.spec.ts", "TypeScript", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 206
"/Users/maciejfratczak/sps/frontend/src/app/auth/sign-up/sign-up.component.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
"/Users/maciejfratczak/sps/frontend/src/app/clerk-dashboard/dashboard/dashboard.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/maciejfratczak/sps/frontend/src/app/clerk-dashboard/dashboard/dashboard.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/maciejfratczak/sps/frontend/src/app/clerk-dashboard/dashboard/dashboard.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/clerk-dashboard/dashboard/dashboard.component.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/maciejfratczak/sps/frontend/src/app/clerk-dashboard/module.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/maciejfratczak/sps/frontend/src/app/clerk-dashboard/routing.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/maciejfratczak/sps/frontend/src/app/core/api/auth.api.spec.ts", "TypeScript", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 162
"/Users/maciejfratczak/sps/frontend/src/app/core/api/auth.api.ts", "TypeScript", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 88
"/Users/maciejfratczak/sps/frontend/src/app/core/api/base.api.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/maciejfratczak/sps/frontend/src/app/core/api/drivers.api.spec.ts", "TypeScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 75
"/Users/maciejfratczak/sps/frontend/src/app/core/api/drivers.api.ts", "TypeScript", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 70
"/Users/maciejfratczak/sps/frontend/src/app/core/api/parking-lot.api.spec.ts", "TypeScript", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 113
"/Users/maciejfratczak/sps/frontend/src/app/core/api/parking-lot.api.ts", "TypeScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57
"/Users/maciejfratczak/sps/frontend/src/app/core/api/reservation.api.ts", "TypeScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 62
"/Users/maciejfratczak/sps/frontend/src/app/core/core.module.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"/Users/maciejfratczak/sps/frontend/src/app/core/guards/auth.guard.spec.ts", "TypeScript", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 73
"/Users/maciejfratczak/sps/frontend/src/app/core/guards/auth.guard.ts", "TypeScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 57
"/Users/maciejfratczak/sps/frontend/src/app/core/guards/role.guard.ts", "TypeScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 62
"/Users/maciejfratczak/sps/frontend/src/app/core/interceptor/auth-token.interceptor.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 59
"/Users/maciejfratczak/sps/frontend/src/app/core/model/auth.model.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/maciejfratczak/sps/frontend/src/app/core/model/common.model.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/maciejfratczak/sps/frontend/src/app/core/model/driver.model.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"/Users/maciejfratczak/sps/frontend/src/app/core/model/error.model.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/maciejfratczak/sps/frontend/src/app/core/model/parking-lot.model.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/Users/maciejfratczak/sps/frontend/src/app/core/model/reservation.model.ts", "TypeScript", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 79
"/Users/maciejfratczak/sps/frontend/src/app/core/service/google.auth.service.ts", "TypeScript", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 175
"/Users/maciejfratczak/sps/frontend/src/app/core/service/toast.service.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/maciejfratczak/sps/frontend/src/app/core/state/auth/auth.model.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/Users/maciejfratczak/sps/frontend/src/app/core/state/auth/auth.query.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"/Users/maciejfratczak/sps/frontend/src/app/core/state/auth/auth.service.spec.ts", "TypeScript", 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 216
"/Users/maciejfratczak/sps/frontend/src/app/core/state/auth/auth.service.ts", "TypeScript", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 135
"/Users/maciejfratczak/sps/frontend/src/app/core/state/auth/auth.store.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/maciejfratczak/sps/frontend/src/app/core/state/router/router.model.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/maciejfratczak/sps/frontend/src/app/core/state/router/router.query.ts", "TypeScript", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 79
"/Users/maciejfratczak/sps/frontend/src/app/core/state/router/router.service.ts", "TypeScript", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 173
"/Users/maciejfratczak/sps/frontend/src/app/core/translation-keys.ts", "TypeScript", 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 213
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 11
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 6, 31
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/component.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 41
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/module.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/parking-lots/list/list.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 2, 30
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/parking-lots/list/list.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/parking-lots/list/list.component.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/parking-lots/module.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/parking-lots/routing.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/create/create.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 1, 82
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/create/create.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 6, 23
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/create/create.component.ts", "TypeScript", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 107
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/details/details.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/details/details.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 14, 42
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/details/details.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/details/details.component.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/edit-time-dialog/edit-time-dialog.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/edit-time-dialog/edit-time-dialog.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/edit-time-dialog/edit-time-dialog.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/edit-time-dialog/edit-time-dialog.component.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/list/list.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 2, 65
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/list/list.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 4, 15
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/list/list.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/list/list.component.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/module.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/reservation.base.component.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/reservations/routing.ts", "TypeScript", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 53
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/routing.ts", "TypeScript", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/driver/driver.query.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/driver/driver.service.ts", "TypeScript", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 96
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/driver/driver.store.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/parking-lot/parking-lot.query.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/parking-lot/parking-lot.service.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/parking-lot/parking-lot.store.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/reservation/reservations.query.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/reservation/reservations.service.ts", "TypeScript", 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 173
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/state/reservation/reservations.store.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/vehicles/add-vehicle-dialog/add-vehicle-dialog.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 1, 22
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/vehicles/add-vehicle-dialog/add-vehicle-dialog.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/vehicles/add-vehicle-dialog/add-vehicle-dialog.component.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/vehicles/module.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/vehicles/routing.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/vehicles/vehicles.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 1, 18
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/vehicles/vehicles.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/Users/maciejfratczak/sps/frontend/src/app/driver-dashboard/vehicles/vehicles.component.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/maciejfratczak/sps/frontend/src/app/error/error.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"/Users/maciejfratczak/sps/frontend/src/app/error/error.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/Users/maciejfratczak/sps/frontend/src/app/error/error.component.spec.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"/Users/maciejfratczak/sps/frontend/src/app/error/error.component.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/maciejfratczak/sps/frontend/src/app/error/error.handler.service.spec.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 62
"/Users/maciejfratczak/sps/frontend/src/app/error/error.handler.service.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/Users/maciejfratczak/sps/frontend/src/app/error/error.module.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/maciejfratczak/sps/frontend/src/app/error/error.routing.module.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 40
"/Users/maciejfratczak/sps/frontend/src/app/error/internal-server-error/internal-server-error.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3
"/Users/maciejfratczak/sps/frontend/src/app/error/internal-server-error/internal-server-error.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/maciejfratczak/sps/frontend/src/app/error/internal-server-error/internal-server-error.component.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/maciejfratczak/sps/frontend/src/app/error/not-found/not-found.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 6
"/Users/maciejfratczak/sps/frontend/src/app/error/not-found/not-found.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/maciejfratczak/sps/frontend/src/app/error/not-found/not-found.component.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
