"filename", "language", "YAML", "TypeScript", "Handlebars", "JSON", "JSON with Comments", "JavaScript", "Shell Script", "Markdown", "Prisma", "Docker", "SQL", "SCSS", "XML", "HTML", "comment", "blank", "total"
"/Users/maciejfratczak/sps/frontend/src/app/error/unauthorized/unauthorized.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"/Users/maciejfratczak/sps/frontend/src/app/error/unauthorized/unauthorized.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/maciejfratczak/sps/frontend/src/app/error/unauthorized/unauthorized.component.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/maciejfratczak/sps/frontend/src/app/routes.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/breadcrumbs/breadcrumbs.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/breadcrumbs/breadcrumbs.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/breadcrumbs/breadcrumbs.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/breadcrumbs/breadcrumbs.component.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/card/card.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 2, 22
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/card/card.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 23
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/card/card.component.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/chip/chip.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/chip/chip.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 3, 15
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/chip/chip.component.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/confirm-action-dialog/confirm-action-dialog.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 19
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/confirm-action-dialog/confirm-action-dialog.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/confirm-action-dialog/confirm-action-dialog.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/confirm-action-dialog/confirm-action-dialog.component.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/drawer/drawer.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/drawer/drawer.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 8, 32
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/drawer/drawer.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/drawer/drawer.component.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/form-error/form-error.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/form-error/form-error.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/form-error/form-error.component.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/heading/heading.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/heading/heading.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 5, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/heading/heading.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/heading/heading.component.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/hours-form/hours-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 1, 20
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/hours-form/hours-form.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/hours-form/hours-form.component.spec.ts", "TypeScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 101
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/hours-form/hours-form.component.ts", "TypeScript", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 134
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/link/link.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/link/link.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 11
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/link/link.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/link/link.component.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/loading-spinner/loading-spinner.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/loading-spinner/loading-spinner.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/loading-spinner/loading-spinner.component.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/navbar/navbar.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 27
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/navbar/navbar.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/navbar/navbar.component.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/number-chip/number-chip.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/number-chip/number-chip.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/number-chip/number-chip.component.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/page-header/page-header.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/page-header/page-header.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/page-header/page-header.component.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/panel/panel.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/panel/panel.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/panel/panel.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/panel/panel.component.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/parking-lot-expansion-panel/parking-lot-expansion-panel.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 26
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/parking-lot-expansion-panel/parking-lot-expansion-panel.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/parking-lot-expansion-panel/parking-lot-expansion-panel.component.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/parking-lots-table/parking-lots-table.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/parking-lots-table/parking-lots-table.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/parking-lots-table/parking-lots-table.component.spec.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/parking-lots-table/parking-lots-table.component.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 70
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservation-expansion-panel/reservation-expansion-panel.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 1, 30
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservation-expansion-panel/reservation-expansion-panel.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservation-expansion-panel/reservation-expansion-panel.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservation-expansion-panel/reservation-expansion-panel.component.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservation-status-chip/reservation-status-chip.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservation-status-chip/reservation-status-chip.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 7, 38
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservation-status-chip/reservation-status-chip.component.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservations-table/reservations-table.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 2, 32
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservations-table/reservations-table.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 7
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservations-table/reservations-table.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/reservations-table/reservations-table.component.ts", "TypeScript", 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 143
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/sync-table/sync-table.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/sync-table/sync-table.component.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/table/table.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 2, 40
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/table/table.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 8, 32
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/table/table.component.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 53
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/text/text.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/text/text.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/text/text.component.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/text/text.component.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/time-left/time-left.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 13
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/time-left/time-left.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/time-left/time-left.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/time-left/time-left.component.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/weekdays-form/weekdays-form.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/weekdays-form/weekdays-form.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"/Users/maciejfratczak/sps/frontend/src/app/shared/components/weekdays-form/weekdays-form.component.ts", "TypeScript", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 106
"/Users/maciejfratczak/sps/frontend/src/app/shared/material.module.ts", "TypeScript", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/address.pipe.spec.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/address.pipe.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/days.pipe.spec.ts", "TypeScript", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/days.pipe.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/hour.pipe.spec.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/hour.pipe.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/hours.pipe.spec.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/hours.pipe.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/time.pipe.spec.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/maciejfratczak/sps/frontend/src/app/shared/pipe/time.pipe.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/Users/maciejfratczak/sps/frontend/src/app/shared/service/material.toast.service.ts", "TypeScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/maciejfratczak/sps/frontend/src/app/shared/service/paginator.intl.service.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"/Users/maciejfratczak/sps/frontend/src/app/shared/shared.module.ts", "TypeScript", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 87
"/Users/maciejfratczak/sps/frontend/src/app/shared/validator.ts", "TypeScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 113
"/Users/maciejfratczak/sps/frontend/src/assets/i18n/en.json", "JSON", 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 212
"/Users/maciejfratczak/sps/frontend/src/assets/i18n/pl.json", "JSON", 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 212
"/Users/maciejfratczak/sps/frontend/src/assets/logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/maciejfratczak/sps/frontend/src/environments/environment.prod.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/maciejfratczak/sps/frontend/src/environments/environment.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/maciejfratczak/sps/frontend/src/favicon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/maciejfratczak/sps/frontend/src/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"/Users/maciejfratczak/sps/frontend/src/main.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/maciejfratczak/sps/frontend/src/polyfills.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 5, 53
"/Users/maciejfratczak/sps/frontend/src/styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 1, 8, 26
"/Users/maciejfratczak/sps/frontend/src/test.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 31
"/Users/maciejfratczak/sps/frontend/src/test.utils.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/maciejfratczak/sps/frontend/test/driver.utils.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"/Users/maciejfratczak/sps/frontend/test/test.util.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/maciejfratczak/sps/frontend/test/users.util.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/maciejfratczak/sps/frontend/tsconfig.app.json", "JSON", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"/Users/maciejfratczak/sps/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/maciejfratczak/sps/frontend/tsconfig.spec.json", "JSON", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
"Total", "-", 144, 17992, 210, 907, 55, 82, 12, 51, 79, 13, 89, 723, 8, 1072, 310, 2466, 24213